Num_Acc,jour,mois,an,hrmn,lum,dep,com,agg,int,atm,col,adr,lat,long,catr,voie,v1,v2,circ,nbv,vosp,prof,pr,pr1,plan,lartpc,larrout,surf,infra,situ,vma
202300020233,18,11,2023,01:10,3,033,33049,1,1,1,6,Lieu Dit Lamirand,44.875184,-0.339965,4,,-1,,2,2,0,1, -1, -1,1,, -1,1,0,3,70
202300020243,30,5,2023,09:25,1,033,33281,1,1,1,6,ROCADE A 630,44.81545,-0.67266,1,ROCADE A 630,0,,3,6,0,1,19,260,1,, -1,1,0,1,90
202300020246,17,11,2023,15:12,1,033,33162,1,1,8,2,ROCADE A 630,44.87089023,-0.64275384,1,ROCADE A 630,0,,3,6,0,1,12,133,1,, -1,2,0,1,90
202300020249,17,11,2023,07:15,5,033,33550,1,1,2,2,AUTOROUTE A 62,44.77075631,-0.55477738,1,AUTOROUTE A 62,0,,3,4,0,1,0,850,1,, -1,2,0,1,90
202300020254,16,11,2023,09:08,1,033,33063,1,1,2,4,ROCADE A 630,44.88015056,-0.5385527,1,ROCADE A 630,0,,3,6,0,2,3,115,1,,14,2,2,1,70
202300020311,29,5,2023,23:30,5,033,33063,2,1,1,6,Rue Carle Vernet,44.81567,-0.55647,4,RUE CARLE VERNET,0,,1,2,1,1, -1, -1,1,, -1,1,0,1,50
202300020316,29,5,2023,22:00,5,033,33529,2,3,1,3,POILUS (RUE DES),44.62899,-1.15154,4,BRAOUET (RUE DE),0,,2,2,0,1, -1, -1,1,, -1,1,0,1,50
202300020316,29,5,2023,22:00,5,033,33529,2,3,1,3,POILUS (RUE DES),44.62899,-1.15154,4,POILUS (RUE DES),0,,1,1,0,1, -1, -1,1,, -1,1,0,1,50
202300020477,11,3,2023,20:50,3,033,33080,1,1,1,6,AUTOROUTE A 62,44.73113576,-0.53018689,1,AUTOROUTE A 62,0,,3,4,0,1,5,0,1,, -1,2,0,1,130
202300020480,11,3,2023,13:05,1,033,33039,1,1,3,5,ROCADE A 630,44.79391,-0.53971,1,ROCADE A 630,0,,3,6,0,1,33,6,1,, -1,4,3,1,90
202300020483,10,3,2023,17:25,1,033,33063,1,1,2,4,ROCADE A 630,44.8830799,-0.55390298,1,ROCADE A 630,0,,3,6,0,2,4,190,1,, -1,2,0,1,70
202300020528,16,11,2023,17:50,5,033,33281,2,1,2,6,Avenue de la Somme - ArrÃªt de Bus,44.82912,-0.66371,4,AVE DE LA SOMME,0,,2,3,0,1, -1, -1,1,, -1,2,9,1,50
202300020536,16,11,2023,14:27,1,033,33318,2,3,2,3,Avenue Antoine Becquerel,44.790446,-0.6503579,4,CANEJAN (AVE DE),0,,2,3,3,1, -1, -1,1,, -1,2,5,1,50
202300020536,16,11,2023,14:27,1,033,33318,2,3,2,3,Avenue Antoine Becquerel,44.790446,-0.6503579,4,,-1,,2,2,-1,1, -1, -1,1,, -1,2,5,1,50
202300020546,30,1,2023,07:50,1,033,33318,2,2,1,3,Avenue de NoÃ¨s,44.81074,-0.65038,4,AVE DE NOES,0,,2,2,0,1, -1, -1,1,, -1,1,9,1,50
202300020546,30,1,2023,07:50,1,033,33318,2,2,1,3,Avenue de NoÃ¨s,44.81074,-0.65038,4,AVE DU PONT DE L'ORIENT,0,,2,2,2,1, -1, -1,3,, -1,1,9,1,50
202300020549,16,11,2023,12:45,1,033,33119,2,1,1,4,Avenue Carnot,44.86063,-0.52947,4,AVE CARNOT,0,,1,1,0,2, -1, -1,2,, -1,1,0,1,50
202300020552,30,1,2023,08:00,2,033,33063,2,3,1,3,Rue d'Ornano,44.83362,-0.59088,4,RUE D'ORNANO,0,,1,2,0,1, -1, -1,1,, -1,1,5,1,50
202300020552,30,1,2023,08:00,2,033,33063,2,3,1,3,Rue d'Ornano,44.83362,-0.59088,4,RUE HERON,0,,1,1,0,1, -1, -1,1,, -1,1,5,1,50
202300020559,16,11,2023,12:07,1,033,33162,2,1,6,6,125 Avenue du Taillan-MÃ©doc,44.87799,-0.64417,4,AVE DU TAILLAN-MEDOC,0,,2,2,2,1, -1, -1,1,, -1,2,0,1,50
202300020567,13,9,2023,22:15,5,033,33063,2,3,1,3,Rue Esprit-Des-Lois,44.84341,-0.57011,4,QUAI DU MARECHAL LYAUTEY,0,,2,4,0,1, -1, -1,1,, -1,1,5,1,50
202300020567,13,9,2023,22:15,5,033,33063,2,3,1,3,Rue Esprit-Des-Lois,44.84341,-0.57011,4,RUE ESPRIT-DES-LOIS,0,,2,3,0,2, -1, -1,1,, -1,1,5,1,30
202300020569,12,3,2023,11:00,1,033,33119,2,2,2,3,Rue du MarÃ©chal Joffre,44.85357,-0.53189,4,CRS VICTOR HUGO,0,,2,2,0,1, -1, -1,3,, -1,2,0,1,30
202300020569,12,3,2023,11:00,1,033,33119,2,2,2,3,Rue du MarÃ©chal Joffre,44.85357,-0.53189,4,RUE DU MARECHAL JOFFRE,0,,2,2,0,1, -1, -1,1,, -1,2,0,1,30
202300020571,12,3,2023,07:30,2,033,33522,2,1,2,6,Chemin BÃ©nÃ©digues,44.79784,-0.58316,4,CHEM BENEDIGUE,0,,1,1,1,1, -1, -1,1,, -1,2,0,1,30
202300020695,13,3,2023,07:45,2,033,33042,1,1,1,2,Route d'Arcachon,44.525028,-0.80492,3,3,0,D,2,2,0,1,118,500,1,, -1,2,0,3,80
202300020719,9,3,2023,11:00,1,033,33167,1,1,1,5,ROUTE NATIONALE 230,44.837146,-0.500532,2,ROUTE NATIONALE 230,0,,3,6,0,2,38,950,1,, -1,1,0,2,90
202300020885,14,9,2023,07:20,2,033,33422,1,1,1,5,Rue du Camp de Souge,44.819457,-0.754173,3,211,0,D,2,2,0,1,2,848,1,,4,1,0,1,70
202300020897,13,9,2023,22:35,3,033,33192,1,1,1,2,ROCADE A 630,44.78568316,-0.59436411,1,ROCADE A 630,0,,3,6,0,1,27,600,1,, -1,1,0,1,90
202300020900,13,9,2023,08:58,1,033,33550,1,1,1,4,AUTOROUTE A 62,44.782127,-0.584454,1,AUTOROUTE A 62,0,,3,6,0,1,29,100,1,, -1,1,0,1,90
202300020904,12,9,2023,17:10,1,033,33013,1,1,2,5,ROUTE NATIONALE 230,44.86816811,-0.50439745,2,ROUTE NATIONALE 230,0,,3,6,0,1,42,349,1,, -1,2,3,1,90
202300020907,12,9,2023,06:40,3,033,33039,1,1,1,7,ROCADE A 630,44.79476,-0.53952,1,ROCADE A 630,0,,3,6,0,2,33,0,3,, -1,2,3,1,50
202300020988,20,12,2023,16:42,1,033,33281,2,1,7,6,Avenue de l'Europe,44.8217,-0.66617,4,EUROPE (AVE DE L),0,,2,1,0,1, -1, -1,1,, -1,1,6,1,30
202300020991,21,12,2023,08:00,2,033,33009,2,6,8,6,DE GAULLE (AVE GAL),44.6595,-1.1652,4,DE GAULLE (AVE GAL),0,,2,2,0,1, -1, -1,1,, -1,2,5,1,50
202300021062,26,1,2023,17:40,1,033,33199,2,1,1,2,95 Rue Chante Cigale,44.626512,-1.06236,4,,-1,,2,2,1,1, -1, -1,1,,4,1,0,1,50
202300021095,28,1,2023,17:20,2,033,33449,2,1,1,6,Avenue du Haillan,44.873836,-0.704856,4,211E1,-1,,2,2,0,1, -1, -1,1,, -1,1,0,1,50
202300021194,21,12,2023,18:53,3,033,33550,1,1,2,4,AUTOROUTE A 62,44.775,-0.55654,1,AUTOROUTE A 62,0,,3,4,0,1,0,412,1,,0,2,0,1,130
202300021195,21,12,2023,09:50,1,033,33039,1,1,2,2,ROCADE A 630,44.79255009,-0.54016642,1,ROCADE A630,0,,3,6,0,1,33,119,1,, -1,2,0,1,90
202300021415,13,10,2023,18:48,2,033,33162,2,1,1,4,RUE DU 19 MARS 1962,44.87122,-0.64827,4,RUE DU 19 MARS 1962,0,,2,2,0,1, -1, -1,2,, -1,1,0,1,50
202300021417,13,10,2023,10:48,1,033,33318,2,3,1,3,Avenue des Provinces,44.78887,-0.68265,4,AVE DE CHAMPAGNE,0,,2,2,0,1, -1, -1,1,, -1,1,0,1,50
202300021417,13,10,2023,10:48,1,033,33318,2,3,1,3,Avenue des Provinces,44.78887,-0.68265,4,AVE DES PROVINCES,0,,3,2,2,1, -1, -1,1,, -1,1,0,1,50
202300021419,12,10,2023,18:25,1,033,33119,2,6,1,2,Avenue RenÃ© Cassagne,44.85841,-0.51532,4,CASSAGNE (AVE RENE),0,,3,2,0,1, -1, -1,1,, -1,1,5,1,50
202300021419,12,10,2023,18:25,1,033,33119,2,6,1,2,Avenue RenÃ© Cassagne,44.85841,-0.51532,4,RUE DU DOCTEUR ROUX,0,,3,2,0,1, -1, -1,1,, -1,1,5,1,50
202300021422,13,10,2023,15:10,1,033,33529,1,1,1,1,D259,44.60359,-1.17012,3,D259,0,,2,2,1,1,2,250,3,, -1,1,0,1,80
202300021459,22,4,2023,22:10,5,033,33249,1,1,1,6,ROUTE NATIONALE 230,44.870673,-0.505344,2,ROUTE NATIONALE 230,0,,3,6,0,1,42,770,1,, -1,1,3,1,90
202300021464,27,6,2023,17:00,1,033,33243,2,6,1,3,Place Jean Moulin,44.918836,-0.242162,3,670,0,D,1,2,2,1, -1, -1,2,, -1,1,5,5,50
202300021563,2,7,2023,01:25,3,033,33249,2,6,2,1,Avenue du PrÃ©sident J.F. Kennedy,44.86572,-0.51384,4,AVE DU PRESIDENT J.F. KENNEDY,0,,2,5,0,1, -1, -1,1,, -1,2,5,1,50
202300021563,2,7,2023,01:25,3,033,33249,2,6,2,1,Avenue du PrÃ©sident J.F. Kennedy,44.86572,-0.51384,4,,-1,,1,3,2,1, -1, -1,2,, -1,2,5,1,-1
202300021575,19,4,2023,11:45,1,033,33318,2,2,1,3,Avenue du GÃ©nÃ©ral Leclerc,44.7824,-0.68878,4,ALL SALVADOR ALLENDE,0,,2,3,0,1, -1, -1,1,, -1,1,5,1,50
202300021575,19,4,2023,11:45,1,033,33318,2,2,1,3,Avenue du GÃ©nÃ©ral Leclerc,44.7824,-0.68878,4,AVE DU GENERAL LECLERC,0,,2,5,1,1, -1, -1,1,, -1,1,5,1,50
202300021756,21,4,2023,23:00,3,033,33321,1,1,2,6,N10,45.04132,-0.412446,2,10,-1,,3,4,0,1,15,461,1,,7,2,0,3,110
202300021821,6,8,2023,22:25,3,033,33122,1,1,1,6,AUTOROUTE A 63,44.726786,-0.73082685,1,AUTOROUTE A 63,0,,3,4,0,1,10,600,1,, -1,1,0,3,110
202300022044,4,8,2023,20:20,1,033,33069,2,3,1,3,Avenue FÃ©lix Faure,44.85361,-0.59577,4,AVE D'EYSINES CAUD,0,,2,2,3,1, -1, -1,1,, -1,1,0,1,30
202300022044,4,8,2023,20:20,1,033,33069,2,3,1,3,Avenue FÃ©lix Faure,44.85361,-0.59577,4,AVE FELIX FAURE CAUD,0,,2,2,0,1, -1, -1,1,, -1,1,0,1,30
202300022049,4,8,2023,14:45,1,033,33063,2,1,1,6,Boulevard des FrÃ¨res Moga,44.82946,-0.55259,4,BD DES FRERES MOGA,0,,1,1,0,1, -1, -1,2,, -1,1,1,1,30
202300022052,4,8,2023,01:42,3,033,33039,2,1,2,6,Route de Toulouse,44.79493054,-0.56772977,4,RTE DE TOULOUSE,0,,2,2,0,1, -1, -1,1,, -1,2,0,3,50
202300022054,18,5,2023,16:30,1,033,33240,2,3,1,3,Cours Mal de Lattre de Tassigny,45.30635722,-0.93626607,3,1215,0,D,2,2,0,1,62,500,1,,"5,5",1,0,1,50
202300022054,18,5,2023,16:30,1,033,33240,2,3,1,3,Cours Mal de Lattre de Tassigny,45.30635722,-0.93626607,3,,-1,,2,2,-1,1,0,0,1,, -1,1,0,1,-1
202300022057,1,8,2023,20:42,1,033,33281,2,1,1,3,Avenue de Magudas,44.85632,-0.65088,4,MAGUDAS (AVE DE),0,,2,3,2,1, -1, -1,1,, -1,1,0,1,50
202300022062,4,8,2023,17:50,1,033,33529,2,1,1,1,PARC DES EXPOSITIONS (Ave du),44.6059116,-1.12055719,4,PARC DES EXPOSITIONS (Ave du),0,,2,2,0,1, -1, -1,1,, -1,1,0,1,50
202300022066,24,7,2023,17:02,1,033,33009,2,3,1,6,DESBIEY (CRS) DU 99 ET +,44.6596,-1.17282,4,DESBIEY (CRS) DU 99 ET +,0,,2,2,0,1, -1, -1,1,, -1,1,0,1,30
202300022066,24,7,2023,17:02,1,033,33009,2,3,1,6,DESBIEY (CRS) DU 99 ET +,44.6596,-1.17282,4,,-1,,1,1,-1,1, -1, -1,1,, -1,1,0,1,30
202300022069,2,8,2023,19:27,1,033,33009,2,1,1,1,MESTREZAT (BD),44.65571001,-1.14681199,4,MESTREZAT (BD),0,,2,2,1,1, -1, -1,1,, -1,1,9,1,50
202300022134,28,1,2023,08:20,4,033,33063,2,3,1,5,Boulevard Alfred Daney,44.86675,-0.57375,4,BD ALFRED DANEY,0,,2,4,0,1, -1, -1,1,, -1,1,0,1,30
202300022134,28,1,2023,08:20,4,033,33063,2,3,1,5,Boulevard Alfred Daney,44.86675,-0.57375,4,RUE PIERRE LATECOERE,0,,1,1,0,1, -1, -1,1,, -1,1,0,1,30
202300022137,28,1,2023,06:15,3,033,33529,1,1,1,6,,44.61353171,-1.14771992,2,RD1250 (BONNEVAL - LA HUME) - Z.A.,0,,2,2,0,1,42,729,1,, -1,1,0,3,80
202300022205,10,3,2023,09:13,1,033,33069,2,3,6,3,Avenue PrÃ©sident Robert Schuman,44.85583,-0.59477,4,AVE PRESIDENT ROBERT SCHUMAN,0,,1,1,2,1, -1, -1,1,, -1,1,0,1,30
202300022205,10,3,2023,09:13,1,033,33069,2,3,6,3,Avenue PrÃ©sident Robert Schuman,44.85583,-0.59477,4,RUE ARMAND LAMARQUE,0,,2,2,0,1, -1, -1,1,, -1,1,0,1,30
202300022318,29,10,2023,09:45,1,033,33506,2,1,3,7,Route de Langon,44.69115626,-0.08771628,3,672,-1,,2,2,0,1,35,700,1,,7,2,0,1,50
202300022322,16,11,2023,02:35,3,033,33505,1,1,1,6,Route de Creon,44.77158399,-0.33083439,3,671,-1,,2,2,0,1,9,727,2,,7,2,0,3,80
202300022343,25,1,2023,08:35,2,033,33349,1,3,1,3,Le Joucla,44.744821,-0.486389,3,10,0,,2,2,0,1,87,0,1,,7,1,0,1,80
202300022343,25,1,2023,08:35,2,033,33349,1,3,1,3,Le Joucla,44.744821,-0.486389,3,,-1,,2,1,-1,1, -1, -1,1,, -1,1,0,1,80
202300022347,25,1,2023,17:30,2,033,33528,1,1,1,3,20 Route de Blagon,44.873115,-0.985637,3,5,0,D,2,2,0,1,33,130,1,, -1,1,0,1,70
202300022366,12,3,2023,09:53,1,033,33310,1,1,8,6,Liot,44.49627447,-0.50872654,3,110,-1,,2,2,0,1,43,600,2,, -1,1,0,3,-1
202300022452,12,3,2023,12:40,1,033,33051,2,6,2,6,Avenue des Boiens,44.632772,-0.979655,3,,-1,,2,2,1,1,2,324,1,, -1,2,0,1,-1
202300022452,12,3,2023,12:40,1,033,33051,2,6,2,6,Avenue des Boiens,44.632772,-0.979655,3,,0,D,2,2,0,1,1,140,1,, -1,2,0,1,50
202300022537,27,1,2023,20:07,5,033,33063,2,3,8,3,Rue Pere Dieuzaide,44.83924,-0.58464,4,DIEUZAIDE (RUE PERE),0,,2,2,0,1, -1, -1,1,, -1,1,0,1,50
202300022537,27,1,2023,20:07,5,033,33063,2,3,8,3,Rue Pere Dieuzaide,44.83924,-0.58464,4,,-1,,2,2,-1,1, -1, -1,1,, -1,1,0,1,50
202300022541,26,1,2023,07:40,2,033,33249,2,6,1,3,Avenue Carnot,44.86565,-0.51375,4,AVE CARNOT,0,,4,4,1,1, -1, -1,1,, -1,1,0,1,50
202300022541,26,1,2023,07:40,2,033,33249,2,6,1,3,Avenue Carnot,44.86565,-0.51375,4,,-1,,1,2,-1,1, -1, -1,2,, -1,1,0,1,50
202300022545,25,1,2023,21:10,5,033,33063,2,1,8,6,Cours Henri Brunet,44.86641,-0.56037,4,BRUNET (CRS HENRI),0,,2,2,0,1, -1, -1,1,, -1,2,0,1,30
202300022770,15,11,2023,14:10,1,033,33318,1,1,1,3,Avenue du MarÃ©chal de Lattre de Tassigny (rd),44.77331,-0.71053,4,AVE MAL DE LATTRE DE TASSIGNY,0,,2,2,0,1, -1, -1,1,, -1,1,0,1,70
202300022772,15,11,2023,05:30,3,033,33039,1,1,2,2,Quai du PrÃ©sident Wilson,44.81582275,-0.5364646,4,QUAI DU PRESIDENT WILSON,0,,2,2,0,1, -1, -1,1,, -1,2,0,1,50
202300022887,12,9,2023,17:05,1,033,33192,2,1,3,4,Cours du GÃ©nÃ©ral de Gaulle,44.78971,-0.60519,4,CRS DU GENERAL DE GAULLE,0,,2,4,1,1, -1, -1,1,, -1,2,2,1,50
202300022888,12,9,2023,16:40,1,033,33550,2,8,3,6,Route de Toulouse,44.78186043,-0.56602389,4,TOULOUSE (RTE DE),0,,2,4,3,1, -1, -1,1,, -1,2,4,1,50
202300022889,11,9,2023,17:55,1,033,33167,2,1,1,6,Rue Jules Guesde,44.82922,-0.5287,4,GUESDE (RUE JULES),0,,2,2,0,1, -1, -1,1,, -1,1,0,1,30
202300022890,11,9,2023,09:45,1,033,33063,1,1,1,4,Boulevard des FrÃ¨res Moga,44.82385093,-0.54325461,4,BD DES FRERES MOGA,0,,3,6,0,1, -1, -1,1,, -1,1,0,1,50
202300022954,18,12,2023,09:00,1,033,33334,2,8,5,3,passage Ã  niveau 28 Route de Rapin,44.689613,-0.417459,3,214e6,-1,,2,2,0,1,0,280,1,,4,1,4,1,50
202300023071,20,12,2023,09:55,3,033,33249,1,1,2,4,Pont d'Aquitaine,44.8787622,-0.53049139,1,ROCADE A 630,0,,3,3,0,2,2,470,3,,14,2,2,1,70
202300023073,20,12,2023,09:15,1,033,33192,1,1,1,2,ROCADE A 630,44.79003708,-0.60711432,1,ROCADE A 630,0,,3,6,0,1,26,500,1,, -1,1,0,1,90
202300023138,15,5,2023,08:55,1,033,33056,2,3,1,3,Avenue du 11 Novembre,44.904088,-0.619582,4,210,0,D,2,2,1,2, -1, -1,1,, -1,1,0,1,50
202300023138,15,5,2023,08:55,1,033,33056,2,3,1,3,Avenue du 11 Novembre,44.904088,-0.619582,4,,-1,,2, -1,-1,1, -1, -1,1,, -1,1,0,1,20
202300023247,13,10,2023,15:25,1,033,33205,1,1,1,6,D11,44.623381,-0.370488,3,11,-1,,2,2,0,1,30,210,1,,"5,5",1,0,8,80
202300023402,12,10,2023,14:30,1,033,33023,1,1,7,1,D1113,44.694498,-0.49402,3,1113,0,D,2,2,0,1, -1, -1,1,,4,1,0,1,70
202300023404,13,10,2023,19:55,5,033,33312,2,1,1,3,Rue des Palus,44.947317,-0.589732,4,,-1,,2,2,0,1, -1, -1,1,, -1,1,0,1,50
202300023414,13,10,2023,21:29,3,033,33013,1,1,1,4,ROUTE NATIONALE 89,44.86854323,-0.50320387,2,ROUTE NATIONALE 89,0,,3,4,0,1,50,0,1,, -1,1,0,1,50
202300023565,21,4,2023,07:25,1,033,33165,2,1,1,5,Avenue de lâEntre 2 Mers,44.8241,-0.441663,3,936E5,-1,,2,2,0,1,10,380,1,,7,1,0,1,50
202300023650,18,4,2023,22:10,5,033,33281,2,3,1,3,Rue Camille Saint-SaÃ«ns,44.84375,-0.64549,4,AVE DE LA LIBERATION,0,,2,2,0,2, -1, -1,1,, -1,1,0,1,30
202300023650,18,4,2023,22:10,5,033,33281,2,3,1,3,Rue Camille Saint-SaÃ«ns,44.84375,-0.64549,4,RUE CAMILLE SAINT-SAENS,0,,1,1,2,2, -1, -1,1,, -1,1,0,1,30
202300023778,19,4,2023,17:45,1,033,33311,2,1,1,1,CÃ´te de Bourbon,44.685879,-0.360811,3,,-1,,2,2,0,2,38,0,1,, -1,1,0,1,50
202300023805,8,3,2023,20:00,3,033,33351,1,1,1,6,D132e2,45.210929,-0.488275,3,132e2,-1,,2,2,0,1,1,168,1,,6,1,0,3,80
202300023924,27,1,2023,23:30,3,033,33029,1,1,1,2,A63 PK 016.400 vers BORDEAUX,44.681318,-0.789471,1,63,0,A,3,4,0,1,17,603,1,, -1,1,0,1,130
202300023978,28,1,2023,12:20,1,033,33321,1,1,8,6,D115 - PK 33+600,45.034616,-0.442489,3,D115,-1,,2,2,0,2,33,627,1,, -1,1,2,8,80
202300024009,9,3,2023,19:00,3,033,33281,2,1,1,3,Avenue FranÃ§ois Mitterrand,44.81284,-0.69431,4,AVE FRANCOIS MITTERRAND,0,,2,3,1,1, -1, -1,1,, -1,1,0,1,50
202300024015,9,3,2023,18:25,1,033,33192,2,4,2,3,AllÃ©e Flora,44.7691,-0.59709,4,ALL FLORA,0,,1,1,0,2, -1, -1,3,, -1,2,9,1,30
202300024015,9,3,2023,18:25,1,033,33192,2,4,2,3,AllÃ©e Flora,44.7691,-0.59709,4,RUE DES STELLAIRES,0,,2,2,0,2, -1, -1,2,, -1,2,0,1,30
202300024018,9,3,2023,16:40,1,033,33063,2,1,1,6,Place Pey Berland,44.83783,-0.57629,4,PCE PEY BERLAND,0,,2,2,0,1, -1, -1,1,, -1,1,0,1,30
202300024022,9,3,2023,08:50,1,033,33063,2,1,1,3,Cours du MÃ©doc,44.86263,-0.57199,4,MEDOC (CRS DU),0,,2,2,0,1, -1, -1,1,, -1,1,0,1,50
202300024121,26,1,2023,01:00,5,033,33063,2,3,1,3,Rue de la Faiencerie,44.86358,-0.55943,4,RUE DE LA FAIENCERIE,0,,1,1,0,1, -1, -1,1,, -1,1,0,1,30
202300024121,26,1,2023,01:00,5,033,33063,2,3,1,3,Rue de la Faiencerie,44.86358,-0.55943,4,STUTTENBERG (CRS BALGUERIE),0,,1,3,1,1, -1, -1,1,, -1,1,0,1,50
202300024420,12,11,2023,07:25,2,033,33272,1,1,2,1,RD18,45.075616,-0.386372,3,18,-1,,2,2,0,2,34,530,3,,6,2,2,1,80
202300024436,24,1,2023,14:50,1,033,33119,2,2,8,6,Avenue Jean Zay,44.85344134,-0.50596386,2,AVE JEAN ZAY,0,,3,4,0,1, -1, -1,1,, -1,1,5,1,50
202300024436,24,1,2023,14:50,1,033,33119,2,2,8,6,Avenue Jean Zay,44.85344134,-0.50596386,2,SORTIE ROCADE N°26,0,,1,2,0,1,40,700,1,, -1,1,3,1,50
202300024452,15,11,2023,18:55,3,033,33075,1,1,1,2,ROCADE A 630,44.88461546,-0.62193453,1,ROCADE A 630,0,,3,6,0,1,9,1 170,1,,10,1,0,1,90
202300024458,15,11,2023,14:15,1,033,33550,1,1,1,4,ROCADE A 630,44.78610578,-0.54146558,1,ROCADE A 630,0,,3,6,0,1,32,400,1,,"17,5",1,0,1,90
202300024461,27,5,2023,16:50,1,033,33238,2,9,1,1,27 Chemin de Jacquin,44.744304,-0.58395,4,,-1,,4,2,0,2, -1, -1,3,, -1,1,9,1,30
202300024462,15,11,2023,09:08,1,033,33550,1,1,1,6,ROCADE A 630,44.77812502,-0.55844933,1,ROCADE A 630,0,,1,1,0,1,31,299,2,, -1,2,3,1,90
202300024519,4,9,2023,21:53,3,033,33284,1,1,1,6,D216,44.586739,-0.946128,3,216,-1,,-1,2,0,1,13,750,1,, -1,1,0,3,80
202300024555,12,9,2023,02:08,4,033,33122,1,1,2,6,AUTOROUTE A 63,44.748723,-0.697644,1,AUTOROUTE A 63,0,,3,4,0,1,7,99,1,, -1,2,0,3,130
202300024567,8,3,2023,08:30,1,033,33318,2,6,2,6,Avenue Jean Bart,44.7816,-0.6774,4,AVE JEAN BART,0,,2,2,0,1, -1, -1,1,, -1,2,0,3,50
202300024567,8,3,2023,08:30,1,033,33318,2,6,2,6,Avenue Jean Bart,44.7816,-0.6774,4,RUE PAUL-EMILE VICTOR,0,,2,2,0,1, -1, -1,1,, -1,2,0,3,50
202300024710,19,12,2023,19:35,5,033,33318,2,1,1,1,Rue du Plateau de NoÃ¨s,44.80851,-0.64339,4,RUE DU PLATEAU DE NOES,0,,2,2,0,1, -1, -1,2,, -1,1,0,1,50
202300024713,19,12,2023,18:50,5,033,33318,2,1,1,3,Esplanade des Antilles,44.79514,-0.61732,4,ESP DES ANTILLES,0,,2,1,0,1, -1, -1,1,, -1,1,0,1,30
202300024716,19,12,2023,08:40,1,033,33281,2,3,1,5,Avenue du Chut,44.84888,-0.66402,4,AVE DU CHUT,0,,2,2,0,1, -1, -1,1,, -1,2,0,1,50
202300024716,19,12,2023,08:40,1,033,33281,2,3,1,5,Avenue du Chut,44.84888,-0.66402,4,,-1,,-1, -1,-1,1, -1, -1,1,, -1,2,0,1,-1
202300024731,12,9,2023,15:00,1,033,33296,1,1,1,6,D17,44.822425,-0.042426,3,17,-1,,2,2,0,1,36,300,3,,"5,5",2,0,3,80
202300024798,11,9,2023,22:40,3,033,33343,1,1,3,7,A62,44.579204,-0.330065,1,62,0,A,3,4,0,1,28,600,1,,10,2,0,1,110
202300024823,12,9,2023,06:45,5,033,33056,2,1,8,1,Rue Jean Duvert,44.918739,-0.612842,4,,-1,,2,2,0,1, -1, -1,1,, -1,2,0,1,50
202300024843,11,9,2023,15:40,1,033,33065,1,1,1,3,ROUTE NATIONALE 230,44.82867,-0.50341,2,ROUTE NATIONALE 230,0,,3,6,0,2,37,875,1,, -1,1,0,1,90
202300024847,14,11,2023,20:05,5,033,33281,2,2,8,3,Avenue de Foncastel,44.83461,-0.63724,4,AVE DE FONCASTEL,0,,2,2,2,1, -1, -1,1,, -1,2,5,1,50
202300024847,14,11,2023,20:05,5,033,33281,2,2,8,3,Avenue de Foncastel,44.83461,-0.63724,4,AVE DE LA MARNE,0,,2,2,2,1, -1, -1,1,, -1,2,5,1,50
202300024851,14,11,2023,19:02,2,033,33281,2,6,2,3,Avenue de Bourranville,44.84340713,-0.63200891,4,AVE DE BOURRANVILLE,0,,2,2,0,1, -1, -1,2,, -1,2,0,1,50
202300024851,14,11,2023,19:02,2,033,33281,2,6,2,3,Avenue de Bourranville,44.84340713,-0.63200891,4,AVE DE CAUDERAN,0,,3,2,0,1, -1, -1,2,, -1,2,0,1,50
202300024855,14,11,2023,08:22,1,033,33063,2,3,2,3,Cours Victor Hugo,44.835,-0.57203,4,HUGO (CRS VICTOR),0,,2,4,3,1, -1, -1,1,, -1,2,0,1,50
202300024855,14,11,2023,08:22,1,033,33063,2,3,2,3,Cours Victor Hugo,44.835,-0.57203,4,RICHEMONT (PCE DE LA FERME DE) (1-33),0,,1,1,0,1, -1, -1,1,, -1,2,0,1,20
202300024858,14,11,2023,10:00,1,033,33529,2,1,1,3,MARIOLAN (CH. DE),44.647369,-1.156134,3,MARIOLAN (CH. DE),0,,2,2,0,1,0,0,1,, -1,2,0,1,50
202300024950,10,9,2023,23:00,5,033,33281,2,6,1,6,Avenue de la Marne,44.83549262,-0.63491911,4,AVE DE LA MARNE,0,,3,2,0,1, -1, -1,1,, -1,1,0,1,30
202300024950,10,9,2023,23:00,5,033,33281,2,6,1,6,Avenue de la Marne,44.83549262,-0.63491911,4,RUE LEO LAGRANGE,0,,2,2,0,1, -1, -1,1,, -1,1,0,1,30
202300024952,10,9,2023,19:45,1,033,33281,2,1,1,4,Avenue FranÃ§ois Mitterrand,44.81813574,-0.66728264,4,AVE FRANCOIS MITTERRAND,0,,2,2,0,1, -1, -1,1,, -1,1,0,1,50
202300024968,19,12,2023,19:30,5,033,33063,1,1,1,4,ROCADE A 630,44.88069728,-0.54105374,1,ROCADE A 630,0,,3,3,0,1,3,340,1,, -1,1,2,1,70
202300024969,19,12,2023,11:10,1,033,33167,1,1,1,4,ROUTE NATIONALE 230,44.82143083,-0.5173552,2,ROUTE NATIONALE 230,0,,1,1,0,1,36,500,1,,14,1,3,1,30
