Num_Acc,jour,mois,an,hrmn,lum,dep,com,agg,int,atm,col,adr,lat,long,catr,voie,v1,v2,circ,nbv,vosp,prof,pr,pr1,plan,lartpc,larrout,surf,infra,situ,vma
202000026999,6,8,2020,09:30,1,033,33090,1,1,1,2,AUTOROUTE A 63,44.76662,-0.66935,1,63,0,,3,4,0,1,4,71,1,, -1,1,0,1,90
202000027122,5,8,2020,08:10,1,033,33281,2,4,1,3,AVE PRESIDENT J.F. KEN/NEDY / AVE JEAN PERRIN,44.83448,-0.67115,4,AVE PRESIDENT J.F. KENNEDY,0,,-1,3,0,1,(1),(1),1,, -1,1,0,1,50
202000027132,5,8,2020,09:45,1,033,33529,2,1,1,1,112 Boulevard de l'Ocean,44.62764,-1.20241,3,218,0,,2,4,2,1,4,860,1,, -1,1,-1,5,30
202000027287,5,11,2020,21:20,3,033,33406,1,1,1,6,D17,44.89504,-0.05814,3,17,-1,,2,2,0,1,26,320,2,, -1,1,0,3,80
202000027293,6,11,2020,07:15,2,033,33514,1,2,1,3,D1215,45.506106,-1.092678,3,1E4,-1,,2,2,0,1,7,910,1,, -1,1,5,8,80
202000027296,5,11,2020,11:10,1,033,33125,2,3,1,3,D104,45.225511,-0.832222,3,104,-1,,2,2,0,1,2,400,1,, -1,1,0,1,50
202000027485,2,10,2020,21:00,5,033,33162,2,3,3,7,AVE DE L'HIPPODROME / RUE DES VIOLETTES,44.87056,-0.63487,4,AVE DE L'HIPPODROME,0,,2,4,2,1,(1),(1),1,, -1,2,5,1,50
202000027489,2,10,2020,16:50,1,033,33192,2,3,2,1,AVE DE LA POTERIE / AVE DE LA MADELEINE,44.77368,-0.63717,4,AVE DE LA POTERIE,0,,2,3,1,1,0,0,1,, -1,2,0,1,50
202000027490,2,10,2020,12:50,1,033,33119,2,8,1,3,AVE G/EORGES CLEMENCEAU/RUE ALEXANDRE DUMAS,44.84983,-0.50915,4,AVE GEORGES CLEMENCEAU,0,,2,2,3,1,(1),(1),1,, -1,2,4,6,50
202000027495,2,10,2020,08:25,1,033,33529,2,3,2,4,FUSILLES (AV. DES),44.54247,-1.16004,3,112,0,,-1,2,0,1,10,960,2,, -1,2,0,1,50
202000027613,6,6,2020,02:20,5,033,33063,2,1,1,6,258 CRS DE L'ARGONNE,44.82246,-0.58109,4,CRS DE L'ARGONNE,0,,1,3,3,1,(1),(1),1,, -1,2,0,1,50
202000027619,6,6,2020,00:20,5,033,33550,2,2,2,3,RTE DE TOULOUSE / AVE GEORGES CLEMENCEAU,44.7817204,-0.5659541,4,RTE DE TOULOUSE,0,,3,6,2,1,(1),(1),1,, -1,2,5,1,50
202000027770,2,10,2020,16:45,1,033,33284,1,1,1,2,A63,44.63209,-0.84578,1,63,0,,3,4,0,1,24,870,1,, -1,2,0,1,130
202000027773,1,10,2020,08:55,1,033,33097,1,1,8,6,Route de Lacanau,45.022628,-1.064043,3,3,-1,,2,2,0,1,46,630,1,, -1,2,0,3,80
202000027790,3,10,2020,10:09,1,033,33535,1,1,8,5,Avenue de Senailhac,44.857401,-0.470229,3,241,3,E,2,2,0,2,0,940,2,, -1,2,0,1,80
202000027795,2,9,2020,18:00,1,033,33143,1,1,1,4,AUTOROUTE A 10,44.96428,-0.44066,1,10,0,,3,6,0,1,532,299,1,, -1,1,0,1,130
202000027817,6,6,2020,07:45,1,033,33214,1,1,2,6,Route du Baganais,44.985226,-1.147658,4,Route du Baganais,-1,,2,2,0,1,(1),(1),1,,4,2,0,3,80
202000027834,5,6,2020,06:35,1,033,33448,1,1,2,-1,AUTOROUTE A 62,44.70031,-0.50172,1,62,0,,3,2,0,1,9,149,1,,10,2,0,1,130
202000027835,4,6,2020,11:55,1,033,33550,1,1,2,4,AUTOROUTE A 62,44.77356,-0.556,1,62,0,,3,4,0,1,0,574,1,,10,2,0,1,90
202000027836,4,6,2020,11:10,1,033,33039,1,1,2,2,A630,44.79399,-0.53945,1,630,0,,3,3,0,1,33,34,1,,14,2,0,1,90
202000027877,5,6,2020,00:50,5,033,33063,2,2,1,3,RUE PIERRE BAOUR / RUE GEORGES BARRES,44.89071,-0.54681,4,RUE PIERRE BAOUR,0,,2,2,0,1,(1),(1),1,, -1,1,0,8,50
202000027878,4,6,2020,16:40,1,033,33550,2,3,1,6,PCE ARISTIDE BRIAND / AVE DU MARECHAL LECLERC ,44.7816644,-0.5673491,4,PCE ARISTIDE BRIAND,0,,2,2,0,1,(1),(1),1,, -1,1,0,8,50
202000027879,3,6,2020,12:15,1,033,33069,2,2,1,3,AVE DE TIVOLI / RUE LANET / RUE DES ECUS,44.8706,-0.59823,4,AVE DE TIVOLI,0,,2,2,0,1,0,0,1,, -1,1,5,1,30
202000027880,22,5,2020,12:45,1,033,33281,2,6,1,3,AVE DE LA LIBERATION / AVE DE MAGUDAS,44.85614,-0.64386,4,AVE DE MAGUDAS,0,,2,4,2,1,(1),(1),1,, -1,1,0,8,50
202000027881,19,5,2020,19:30,1,033,33550,2,1,1,6,RTE DE LEOGNAN,44.769753,-0.57877,4,RTE DE LEOGNAN,0,,2,4,2,1,(1),(1),1,, -1,1,0,4,50
202000027899,17,12,2020,19:35,3,033,33022,1,1,5,6,Chemin des bons,45.021733,-0.783484,4,10,-1,,2,2,0,1,(1),(1),3,, -1,2,0,3,80
202000027900,12,11,2020,18:25,5,033,33143,2,4,1,6,Avenue de Paris,44.969314,-0.454602,3,1010,0,,2,2,0,2,24,940,1,, -1,1,0,1,50
202000027906,16,12,2020,14:20,1,033,33249,1,1,1,2,,44.878908,-0.509669,2,230,0,,3,6,0,1,43,624,1,, -1,1,0,1,90
202000027913,9,10,2020,17:40,1,033,33529,2,2,1,1,CARNOT (RUE DU PRESIDENT),44.63112,-1.14389,3,112,0,,2,3,1,1,0,660,3,, -1,1,0,1,50
202000028046,15,12,2020,05:45,3,033,33488,1,1,2,7,Lieu Dit Bretagne,44.786731,-0.115694,3,670,0,,2,2,0,1,41,0,1,, -1,2,0,3,80
202000028047,15,12,2020,18:30,3,033,33033,1,1,1,6,Route de Malagar,44.723454,-0.430731,3,10,-1,,2,2,0,1,92,255,1,, -1,1,0,1,80
202000028069,15,12,2020,22:30,3,033,33177,1,1,1,6,Route de Soulac,45.3289325,-0.9697778,3,1215,0,,2,2,0,1,66,375,2,, -1,2,0,3,70
202000028104,16,1,2020,13:00,1,033,33063,2,2,1,3,RUE TURENNE / RUE BEL ORME,44.84923,-0.5946,4,RUE TURENNE,0,,1,2,1,1,(1),(1),1,, -1,1,0,8,30
202000028105,4,1,2020,14:30,1,033,33063,2,3,1,2,CRS DE LA MARNE / RUE MONTFAUCON,44.828281,-0.561225,4,CRS DE LA MARNE,0,,2,4,2,1,(1),(1),1,, -1,1,0,1,50
202000028106,16,1,2020,09:00,1,033,33318,2,3,1,3,AVE PASTEUR / RUE HENRI FRUGES,44.80238,-0.64638,4,AVE PASTEUR,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50
202000028107,3,1,2020,14:00,1,033,33192,2,6,1,1,RTE DE CANEJAN / CHEM D'ORNON,44.76576,-0.63889,4,RTE DE CANEJAN,0,,2,2,0,1,(1),(1),3,, -1,1,9,1,50
202000028207,16,1,2020,18:00,5,033,33243,2,1,1,6,RD910 Avenue Georges Pompidou,44.94233,-0.23149,3,910,0,,2,2,2,1,18,305,1,,7,1,-1,3,50
202000028215,16,1,2020,16:45,1,033,33318,1,1,1,5,ROCADE A630 -E15-,44.78902,-0.62228,1,A630,0,,3,6,0,1,25,65,1,, -1,1,0,1,90
202000028383,7,7,2020,19:30,1,033,33122,1,1,1,3,Route de Saint-jean-d'Illac,44.72568,-0.75198,3,211,-1,,2,2,0,1,40,670,1,,"5,5",1,0,1,-1
202000028401,7,7,2020,20:05,1,033,33015,1,1,1,6,Goudon,44.876271,-0.291814,4,12,0,,2,2,0,2,(1),(1),1,, -1,1,0,3,80
202000028462,6,7,2020,18:35,1,033,33281,2,2,1,3,AVE BON AIR / PISTE CYCLABLE LES ONTINES,44.82613,-0.64967,4,AVE BON AIR,0,,2,4,2,1,(1),(1),1,, -1,1,5,1,50
202000028531,18,2,2020,08:00,2,033,33003,2,1,1,6,81 Avenue du Chemin de la Vie,44.950626,-0.4874,4,,-1,,2,2,0,1,(1),(1),1,, -1,2,0,4,50
202000028535,17,2,2020,08:45,1,033,33075,1,1,2,3,ROCADE A 630,44.88987,-0.61096,1,630,0,,3,4,0,1,8,800,1,, -1,2,0,1,90
202000028565,16,2,2020,06:00,3,033,33162,2,1,1,6,RUE DES GRAVES,44.88079,-0.66292,4,RUE DES GRAVES,0,,2,2,0,2,(1),(1),2,, -1,1,0,1,30
202000028623,16,2,2020,18:45,3,033,33422,1,1,1,5,Avenue du Cap Ferret,44.794642,-0.859015,3,106,-1,,2,2,0,1,23,600,1,, -1,1,0,1,-1
202000028655,16,2,2020,00:50,4,033,33281,2,1,1,6,NÂ°85 AVE DE SAINT-MEDARD,44.861609,-0.64367,4,AVE DE SAINT-MEDARD,0,,2,3,1,1,(1),(1),1,, -1,1,0,1,50
202000028656,15,2,2020,14:10,1,033,33281,2,4,1,3,AVE DES EYQUEMS / RUE DE L'INDUSTRIE,44.82712,-0.61707,4,AVE DES EYQUEMS,0,,1,1,0,2,(1),(1),1,, -1,1,0,1,50
202000028720,5,9,2020,13:40,1,033,33281,2,2,1,3,AVE DE LA SOMME / AVE HENRI VIGNEAU / AVE DE L'ALOUETTE,44.82888,-0.66447,4,AVE DE L'ALOUETTE,0,,2,5,2,1,(1),(1),1,, -1,1,5,8,50
202000028721,4,9,2020,19:47,4,033,33069,2,3,1,3,AVE DE TIVOLI / RUE MONTESQUIEU,44.86931,-0.59733,4,AVE DE TIVOLI,0,,2,4,2,1,(1),(1),1,, -1,1,0,1,50
202000028722,5,9,2020,10:05,1,033,33281,2,3,1,3,AVE MONTESQUIEU / RUE DE L'EMAILLERIE,44.8463753,-0.6350635,4,AVE MONTESQUIEU,0,,2,4,2,1,(1),(1),1,, -1,1,0,1,50
202000028723,5,9,2020,10:15,1,033,33063,2,7,1,3,PCE RAVEZIES / BD GODARD,44.86574,-0.57634,4,PLACE RAVEZIES,0,,1,5,2,1,(1),(1),2,, -1,1,0,8,50
202000028724,5,9,2020,15:00,1,033,33009,2,1,1,6,DELATTRE DE TASSIGNY (RUE MAL),44.66076,-1.17263,4,DELATTRE DE TASSIGNY (RUE MAL),0,,1,1,-1,1,(1),(1),1,, -1,1,0,4,30
202000028761,5,9,2020,11:45,1,033,33334,2,1,1,3,74 Route des Graves,44.68775,-0.41694,3,D1113,-1,,2,2,0,1,48,270,1,, -1,1,0,1,50
202000028815,5,9,2020,06:20,3,033,33056,1,1,1,5,Avenue de Labarde (Pont),44.933346,-0.561285,4,Avenue de Labarde,0,,2,2,0,1,(1),(1),1,, -1,1,2,1,70
202000028821,5,9,2020,17:00,1,033,33162,1,1,1,2,ROCADE A 630,44.87338,-0.63838,1,630,0,,3,4,0,1,11,500,1,, -1,1,8,1,70
202000028945,5,4,2020,17:40,1,033,33341,2,4,7,1,RD23 / Chemin de Pradier,45.0765,-0.50349,3,23,-1,,2,2,0,1,39,270,1,, -1,1,0,1,50
202000028997,14,3,2020,00:15,3,033,33167,2,2,1,1,RUE SALVADOR ALLENDE / Parking LIDL,44.84484,-0.51075,4,RUE SALVADOR ALLENDE,0,,2,3,0,1,(1),(1),1,, -1,1,0,1,50
202000029027,12,2,2020,08:20,1,033,33315,1,1,1,1,Lieu Dit les Yvonnets,45.068962,-0.091849,3,674,0,,2,2,0,1,9,40,1,, -1,1,0,1,70
202000029030,2,4,2020,09:15,1,033,33028,2,1,1,6,36 Route des Palombieres,44.805865,-0.326333,3,20E2,-1,E,2,2,0,1,0,265,1,, -1,1,0,3,50
202000029040,1,4,2020,22:20,3,033,33162,1,1,1,7,ROCADE A 630,44.86679,-0.65125,1,630,0,,1,2,0,2,12,920,3,,10,2,3,1,80
202000029087,31,7,2020,01:20,5,033,33063,2,9,1,6,QUAI DES CHARTRONS,44.84868,-0.57042,4,QUAI DES CHARTRONS,0,,3,7,2,1,(1),(1),1,, -1,1,0,1,50
202000029193,4,8,2020,20:45,1,033,33448,1,1,1,6,AUTOROUTE A 62,44.72059,-0.52238,1,AUTOROUTE A 62,0,,3,4,0,1,6,330,1,, -1,1,0,1,130
202000029229,3,8,2020,08:40,1,033,33063,2,2,1,3,RUE DE LALANDE / RUE DE LA MISERICORDE,44.83239,-0.57513,4,RUE DE LALANDE,0,,1,1,0,1,(1),(1),1,, -1,1,0,8,30
202000029277,3,11,2020,06:50,2,033,33075,2,3,2,3,ALL DU BRION / RUE RAYMOND PEYRAN,44.87494,-0.60511,4,ALL DU BRION,0,,2,4,2,1,(1),(1),1,, -1,2,-1,8,50
202000029328,3,11,2020,18:40,2,033,33238,2,1,1,6,9 Cours Mal de Lattre de Tassigny,44.72792,-0.598245,3,651,-1,,2,2,0,1,7,155,1,, -1,1,0,1,50
202000029370,2,11,2020,12:25,1,033,33318,2,2,1,3,AVE DU BOURGAILH / ROCADE A630 Ech13,44.80354,-0.66217,1,630,0,,1,2,0,1,21,0,1,, -1,1,3,8,50
202000029472,26,5,2020,02:30,5,033,33287,2,1,1,6,Le Bourg Sud,44.56698,0.03493,3,1113,-1,,2,3,0,1,3,546,1,,"10,5",1,0,4,50
202000029553,1,10,2020,21:00,4,033,33063,2,3,2,2,QUAI DE BRAZZA,44.85596,-0.54965,4,QUAI DE BRAZZA,0,,2,5,2,1,(1),(1),1,, -1,2,5,1,50
202000029579,4,6,2020,05:25,5,033,33063,1,1,2,5,ROCADE A 630,44.88124,-0.54332,1,630,0,,3,3,0,4,3,500,1,,14,2,2,1,70
202000029683,3,6,2020,20:35,1,033,33522,2,2,1,3,CRS DE LA LIBERATION / AVE ROUL / AVE MARECHAL LECLERC,44.80686,-0.59175,4,CRS DE LA LIBERATION,0,,2,4,2,1,(1),(1),1,, -1,1,5,1,50
202000029686,3,6,2020,11:20,1,033,33039,2,3,1,2,BD ALBERT 1ER / RUE THERESE ET LAURENT PUYOOU,44.8130519,-0.5625983,4,BD ALBERT 1ER,0,,3,4,2,1,(1),(1),1,, -1,1,0,1,50
202000029688,3,6,2020,10:20,1,033,33318,2,2,1,2,AVE PASTEUR / RUE ANDRE PUJOL,44.8059318,-0.632586,4,AVE PASTEUR,0,,2,2,0,1,(1),(1),1,, -1,1,5,1,50
202000029764,1,10,2020,15:45,1,033,33042,1,1,1,1,D1010,44.440475,-0.812581,3,1010,-1,,2,2,0,1,96,330,1,, -1,1,0,1,80
202000029774,1,10,2020,16:20,1,033,33039,1,1,3,5,ROCADE A 630,44.79416,-0.53971,1,630,0,,3,6,0,1,33,40,1,, -1,2,3,1,90
202000029811,3,6,2020,20:50,2,033,33191,2,2,1,-1,Lieu Dit Cousseau,45.011149,0.026827,3,1089,0,,2,2,0,1,0,720,1,,7,1,0,1,50
202000029860,14,12,2020,21:30,5,033,33063,2,2,1,3,AVE DES TROIS CARDINAUX,44.88795,-0.55725,4,AVE DES TROIS CARDINAUX,0,,2,2,0,1,0,0,1,, -1,2,0,1,50
202000029861,14,12,2020,16:00,1,033,33063,2,9,1,3,RUE GENERAL DE LARMINAT,44.83333,-0.59775,4,RUE GENERAL DE LARMINAT,0,,3,6,0,1,0,0,1,, -1,1,0,1,50
202000029862,14,12,2020,14:45,1,033,33063,2,1,1,3,RTE DE TOULOUSE,44.812115,-0.573644,4,RTE DE TOULOUSE,0,,2,2,0,1,0,0,1,, -1,1,0,1,50
202000029863,14,12,2020,08:50,1,033,33063,2,1,1,3,BD ALFRED DANEY,44.86764,-0.57163,4,BD ALFRED DANEY,0,,3,6,3,1,0,0,1,, -1,1,0,1,50
202000029864,14,12,2020,08:30,2,033,33069,2,3,1,3,AVE VICTOR HUGO,44.86864,-0.59186,4,AVE VICTOR HUGO,0,,2,2,0,1,0,0,1,, -1,1,0,1,50
202000029960,11,12,2020,12:45,1,033,33211,2,2,2,3,D2,45.015124,-0.639541,3,2,0,D,2,2,0,1,70,0,1,, -1,2,0,1,50
202000029966,14,12,2020,18:35,1,033,33318,1,1,1,4,ROCADE A 630,44.78768,-0.63869,1,630,0,,-1,6,0,1,23,624,1,, -1,1,0,1,90
202000029967,14,12,2020,17:45,3,033,33039,1,1,1,4,ROCADE A 630,44.799487,-0.535841,2,230,0,,3,6,0,1,33,700,1,, -1,1,0,1,90
202000029968,14,12,2020,18:30,5,033,33550,1,1,1,4,ROCADE A 630,44.78084,-0.57977,1,630,0,,3,6,0,1,29,500,1,, -1,1,0,1,90
202000030007,14,1,2020,14:45,1,033,33522,2,4,1,3,Route de Toulouse,44.810653,-0.573926,4,RTE DE TOULOUSE,0,,2,2,-1,1,(1),(1),1,, -1,1,0,1,50
202000030170,16,1,2020,02:15,5,033,33039,2,6,1,6,RUE DES FRERES LUMIERE / RUE DENIS PAPIN,44.791119,-0.5350556,4,RUE DES FRERES LUMIERE,0,,3,3,0,1,(1),(1),1,, -1,1,0,1,50
202000030171,15,1,2020,22:50,5,033,33039,2,3,1,3,RTE DE TOULOUSE / Parking Auchan,44.78992,-0.56671,4,RTE DE TOULOUSE,0,,2,3,0,2,(1),(1),1,, -1,1,0,1,50
202000030172,15,1,2020,14:15,1,033,33119,2,2,1,3,RUE ALBERT DUPEYRON / RUE DU DOCTEUR PIERRE MASFRAND,44.858059,-0.53535,4,RUE ALBERT DUPEYRON,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50
202000030173,15,1,2020,20:23,5,033,33069,2,2,1,3,218 220 Avenue Victor Hugo,44.8686383,-0.5918176,4,AVE VICTOR HUGO,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50
202000030174,9,1,2020,14:10,1,033,33063,2,1,1,1,QUAI DE BACALAN,44.85779,-0.55886,4,QUAI DE BACALAN,0,,2,6,2,1,(1),(1),1,, -1,1,0,1,50
202000030175,15,1,2020,07:45,2,033,33063,2,3,1,3,RTE DE TOULOUSE / RUE TAREGUA,44.8138969,-0.5729907,4,RTE DE TOULOUSE,0,,2,3,0,1,(1),(1),1,, -1,1,0,1,50
202000030176,6,1,2020,14:45,1,033,33522,2,2,9,3,AVE GEORGES CLEMENCEAU / AVE DE BREUIL,44.80311,-0.59796,4,AVE GEORGES CLEMENCEAU,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50
202000030177,15,1,2020,16:30,1,033,33529,1,1,1,5,RN 250 (OUSTALET - BONNEVAL),44.61777,-1.133624,2,250,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,80
202000030178,15,1,2020,15:10,1,033,33529,2,1,2,3,JUILLET (RUE DU 14),44.63085,-1.14759,4,JUILLET (RUE DU 14),0,,1,1,0,1,(1),(1),1,, -1,2,0,1,30
202000030301,6,7,2020,18:15,1,033,33003,2,1,1,3,72 AVE DU CHEMIN DE LA VIE,44.951765,-0.486979,4,AVE DU CHEMIN DE LA VIE,-1,,2,2,0,1,(1),(1),1,, -1,1,0,1,50
202000030302,7,7,2020,14:15,1,033,33284,1,1,1,1,82 Avenue Charles de Gaulle,44.59473,-0.905793,3,3,0,,2,2,0,1,106,570,1,,7,1,0,1,70
202000030309,6,7,2020,16:50,1,033,33122,1,1,1,4,AUTOROUTE A 63,44.72795,-0.7291,1,63,0,,3,6,0,1,10,500,1,, -1,1,0,1,130
202000030526,14,2,2020,19:00,5,033,33013,1,1,1,4,ROUTE NATIONALE 89,44.86772,-0.4925,2,N89,0,,3,4,0,1,49,140,1,, -1,1,0,1,90
202000030527,14,2,2020,18:15,4,033,33318,2,1,1,6,Avenue du Parc d'Espagne,44.79864,-0.68145,4,AVE DU PARC D'ESPAGNE,0,,2,4,2,1,(1),(1),3,, -1,1,0,1,50
202000030528,14,2,2020,17:00,1,033,33162,2,3,1,6,Rue d'Eysines,44.86269,-0.65313,4,AVE DE SAINT-MEDARD,0,,2,5,2,1,(1),(1),1,, -1,1,5,8,50
202000030529,5,2,2020,18:45,5,033,33281,2,1,1,1,RUE GEORGES OHM,44.83071,-0.66668,4,RUE GEORGES OHM,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50
202000030530,11,2,2020,11:40,1,033,33529,2,1,1,6,AERODROME (AVE DE L'),44.60215,-1.11939,4,AERODROME (AVE DE L'),0,,2,2,0,1,(1),(1),3,, -1,1,0,3,50
202000030595,1,4,2020,20:33,5,033,33522,2,1,1,3,Route de Toulouse (cÃ´tÃ© impair),44.80726,-0.57335,4,RTE DE TOULOUSE,0,,2,3,0,1,0,0,1,, -1,1,0,1,50
202000030653,10,3,2020,08:50,1,033,33063,2,2,1,6,19 Cours du MarÃ©chal Gallieni / Rue Gaston Lespault,44.82484,-0.5903,4,CRS DU MARECHAL GALLIENI,0,,2,2,0,1,(1),(1),1,, -1,2,0,1,50
202000030669,30,3,2020,17:40,1,033,33063,1,1,2,6,ROCADE A 630,44.88405,-0.56003,1,ROCADE A 630,0,,1,2,0,1,4,850,3,, -1,2,3,1,50
202000030684,10,3,2020,17:30,1,033,33355,1,1,1,1,Moulin de Bouit,44.668544,-0.344083,3,120E2,2,E,2,2,0,2,0,860,3,, -1,1,0,1,50
202000030685,30,3,2020,14:00,1,033,33327,2,3,2,6,Cours du Marechal Joffre,44.64773,-0.35156,3,1113,0,,2,2,0,1,41,320,1,, -1,2,0,3,50
202000030697,30,3,2020,14:40,1,033,33323,1,1,2,6,59 Grande Rue,44.59157,-0.20598,3,672,-1,,2,2,0,1,51,840,1,,7,2,9,3,70
202000030724,28,3,2020,18:00,1,033,33352,1,3,1,2,Laubes,44.588244,-0.059309,4,10,-1,,2,2,0,1,(1),(1),1,, -1,3,0,1,80
202000030735,29,3,2020,11:57,1,033,33441,2,2,1,1,Piste cyclable D808 / Chemin de Gabaroche,45.14724,-0.638832,3,808,-1,,2,2,2,1,1,828,1,, -1,1,-1,1,-1
202000030767,9,2,2020,06:50,3,033,33422,1,1,1,1,Boulac,44.827219,-0.762498,3,211,-1,E,2,2,0,1,1,780,3,, -1,2,0,1,80
202000030834,4,9,2020,09:00,1,033,33167,2,6,1,2,AVE DU PDT FRANCOIS MITTERRAND / AVE PIERRE MENDES-FRANCE,44.84304,-0.51136,4,AVE DU PDT FRANCOIS MITTERRAND,0,,2,4,2,1,(1),(1),2,, -1,1,0,1,50
202000030835,3,9,2020,22:10,5,033,33063,2,2,1,6,CRS ARISTIDE BRIAND / PCE DE LA VICTOIRE,44.83107,-0.57351,4,CRS ARISTIDE BRIAND,0,,2,3,-1,1,(1),(1),1,, -1,1,5,1,50
202000030917,4,9,2020,17:20,1,033,33395,2,1,1,1,Cos Sud,45.23057,-0.777248,3,2,0,,2,2,0,2,40,37,3,, -1,1,0,1,80
202000030947,5,9,2020,02:20,3,033,33199,1,6,1,6,A660 ROND POINT DE LA HUME PK22.000,44.616027,-1.102012,1,660,0,,3,1,0,1,22,155,1,, -1,1,8,1,50
202000030975,4,9,2020,15:30,1,033,33192,1,1,1,2,ROCADE A 630,44.7898,-0.61348,1,630,0,,3,6,0,1,25,770,1,, -1,1,3,1,90
202000031070,21,10,2020,13:00,1,033,33140,2,1,1,6,24 Boulevard Victor Hugo,44.77505,-0.34611,3,121E5,-1,E,2,2,0,1,0,190,1,, -1,1,9,1,50
202000031086,31,10,2020,18:28,2,033,33339,2,1,1,6,3 Chemin de la Croix Blanche,45.037473,-0.503159,3,133,-1,,-1,2,0,1,22,310,2,, -1,1,0,3,50
202000031129,30,10,2020,22:00,5,033,33063,2,6,1,3,PLACE RAVEZIES,44.86617,-0.57533,4,BD ALFRED DANEY,0,,3,8,2,1,(1),(1),1,, -1,1,0,1,50
202000031130,30,10,2020,14:40,1,033,33063,1,3,1,3,AVE DE LABARDE / ACCES PARKING METRO,44.89173,-0.54898,4,AVE DE LABARDE,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50
202000031131,15,10,2020,13:34,1,033,33063,2,2,1,3,CRS DU MEDOC,44.86109,-0.57014,4,CRS DU MEDOC,0,,2,4,2,2,(1),(1),1,, -1,1,0,1,50
202000031132,29,10,2020,21:00,5,033,33162,2,1,1,3,AVE DE SAINT-MEDARD,44.86355,-0.65859,4,AVE DE SAINT-MEDARD,0,,2,4,2,1,(1),(1),1,, -1,1,0,1,50
202000031303,4,6,2020,05:20,3,033,33238,1,1,2,6,160 Avenue de Cadaujac,44.735218,-0.578547,3,651E3,-1,E,2,2,0,1,1,600,1,, -1,2,0,3,80
202000031307,22,2,2020,22:45,3,033,33351,1,1,1,7,D132,45.202769,-0.499942,3,132,-1,,2,2,0,2,8,100,1,,4,1,0,1,80
202000031317,3,8,2020,14:50,1,033,33550,1,1,1,5,ROCADE A 630,44.77784,-0.55761,1,630,0,,3,6,0,1,31,131,1,, -1,1,0,1,90
202000031319,3,8,2020,14:45,1,033,33143,1,1,1,4,AUTOROUTE A 10,44.97548,-0.43342,1,10,0,,3,6,0,1,530,920,1,, -1,1,0,1,130
202000031320,3,8,2020,00:05,4,033,33075,1,1,1,6,ROCADE A 630,44.88944,-0.61754,1,630,0,,3,4,0,1,9,500,2,, -1,1,3,1,70
202000031375,2,8,2020,20:25,1,033,33529,1,4,1,6,PORTES DE L'OCEAN (BD DES),44.61364,-1.15325,3,259,0,,1,1,0,2,0,100,3,, -1,1,3,3,50
202000031417,27,5,2020,19:05,1,033,33529,2,1,1,6,Rue Jean Dagros - piÃ©ton traverse des no pairs vers impairs,44.53482,-1.15785,4,Rue Jean DAGROS ,0,,2,2,0,1,0,0,1,, -1,1,0,1,50
202000031549,2,6,2020,10:47,1,033,33284,1,1,1,5,A63,44.660813,-0.824169,1,63,-1,,3,4,0,1,21,195,1,, -1,1,0,1,130
202000031595,30,9,2020,09:05,1,033,33529,2,1,1,6,27 rue Lagrua,44.63759,-1.15222,7,rue Lagrua,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50
202000031701,30,9,2020,21:25,5,033,33039,1,1,1,3,ROCADE A 630,44.80032,-0.53548,1,630,0,,3,8,0,1,33,799,1,, -1,1,3,1,70
202000031702,30,9,2020,07:20,3,033,33075,1,1,1,3,ROCADE A 630,44.88977,-0.60716,1,630,0,,3,4,0,1,8,501,1,, -1,1,0,1,90
202000031703,30,9,2020,08:10,1,033,33281,1,1,1,2,ROCADE A 630,44.84583,-0.67069,1,630,0,,3,4,0,1,15,687,1,, -1,1,0,1,90
202000031751,29,9,2020,17:00,1,033,33063,2,1,1,1,QUAI RICHELIEU,44.83915,-0.56718,9,QUAI RICHELIEU,0,,2,0,3,1,(1),(1),1,, -1,1,-1,5,10
202000031752,28,9,2020,12:10,1,033,33281,2,4,1,3,AVE HENRI VIGNEAU,44.83761,-0.66727,4,AVE HENRI VIGNEAU,0,,3,5,2,1,(1),(1),1,, -1,1,0,1,50
